"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0010935","GO:0010935","regulation of macrophage cytokine production",10,0.705016664306375,1.12418866415074,0.309989701338826,0.692530183842058,0.661982486509677,210,"tags=20%, list=14%, signal=17%","Cd74/Sema7a"
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration",29,0.642150653707849,1.07457812812957,0.30969030969031,0.692530183842058,0.661982486509677,336,"tags=31%, list=22%, signal=25%","Gata2/Rhoj/Tbxa2r/Mef2c/Klf4/Anxa1/Col18a1/Gadd45a/Ets1"
"GO:0009914","GO:0009914","hormone transport",54,0.623426846012137,1.06115854444086,0.30969030969031,0.692530183842058,0.661982486509677,347,"tags=33%, list=22%, signal=27%","Slc7a5/Alox5/Spp1/Slc18a2/Hmga2/Slc7a8/Hmgn3/Gata3/Tfr2/Aqp1/Ffar2/Ptprn/Anxa1/Apln/Kdm5b/Dab2/Il6/Ptger4"
"GO:0034329","GO:0034329","cell junction assembly",50,0.627442097948429,1.06730249594432,0.310689310689311,0.6926194824284,0.662067846110756,321,"tags=34%, list=21%, signal=28%","Sipa1l1/Cdh1/Thy1/Cd9/F11r/Itgb3/Smad3/Mef2c/S100a10/Plxnb2/Fscn1/Tns1/Cldn11/Bcl2/Arhgap6/Esam/Vcl"
"GO:0042886","GO:0042886","amide transport",53,0.624169780158076,1.06267481839914,0.310689310689311,0.6926194824284,0.662067846110756,351,"tags=36%, list=23%, signal=29%","Alox5/Slc18a2/Hmga2/Slc14a1/Cd74/Car2/Mgst1/Hmgn3/Tfr2/Aqp1/Psap/Ffar2/S100a8/Ptprn/Anxa1/Apln/Il6/Ptger4/S100a9"
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport",16,0.670838353068788,1.09549748542989,0.311806256306761,0.693393196033112,0.66280743099506,103,"tags=12%, list=7%, signal=12%","F2r/Thy1"
"GO:0010977","GO:0010977","negative regulation of neuron projection development",21,0.657426492016688,1.08771609128682,0.312562814070352,0.693393196033112,0.66280743099506,315,"tags=33%, list=20%, signal=27%","Bcl11a/Gfi1/Thy1/Vim/Sema7a/Ccr5/Dab2"
"GO:0010001","GO:0010001","glial cell differentiation",32,0.637242950922187,1.07132335673985,0.312687312687313,0.693393196033112,0.66280743099506,443,"tags=47%, list=29%, signal=34%","Mycn/Hmga2/Id2/Csf1r/Spint1/Vim/Il6st/Tmem98/S100a8/Dusp10/Tnfrsf1b/S100a9/Itgam/Eomes/Il1b"
"GO:0051603","GO:0051603","proteolysis involved in protein catabolic process",46,0.624699497366794,1.0605811499315,0.312687312687313,0.693393196033112,0.66280743099506,233,"tags=20%, list=15%, signal=17%","Ctla2a/Isg15/Ctsc/Ctla2b/Ctss/Spsb1/Rnf149/Usp18/Lgmn"
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation",73,0.610866646004313,1.04780822249806,0.311688311688312,0.693393196033112,0.66280743099506,365,"tags=32%, list=24%, signal=25%","Bcl11a/Olfm1/Sipa1l1/Thy1/Id2/Mef2c/Vldlr/Arx/Gata3/Csf1r/Plxnb2/Vim/Sema7a/Ptprf/Raph1/Bcl2/Ccr5/Vcl/Zdhhc15/Runx3/Camk2a/L1cam/Tiam1"
"GO:0009890","GO:0009890","negative regulation of biosynthetic process",148,0.595761881589491,1.03197258894082,0.313686313686314,0.694874745507657,0.664223628913835,202,"tags=16%, list=13%, signal=16%","Gata2/Elane/Bcl11a/Sirpa/Gfi1/Hmga2/Cd34/Ccnd1/Basp1/Myc/Id2/Zfp36/Dkkl1/Smad3/Satb1/Mef2c/Tcf4/Arx/Irf8/Gata3/Parp9/Ctr9/Dnmt3b/Klf4"
"GO:0030301","GO:0030301","cholesterol transport",10,0.701853673956814,1.11914509840851,0.318228630278064,0.695049631219844,0.664390800369044,137,"tags=20%, list=9%, signal=18%","Lipg/Pcsk9"
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus",12,0.695213959778175,1.11595267134132,0.315682281059063,0.695049631219844,0.664390800369044,239,"tags=42%, list=15%, signal=36%","Socs1/Socs3/Prkcq/Lpl/Ptprf"
"GO:0006940","GO:0006940","regulation of smooth muscle contraction",12,0.694427878952187,1.1146908598007,0.317718940936864,0.695049631219844,0.664390800369044,237,"tags=25%, list=15%, signal=21%","F2r/Tbxa2r/Kit"
"GO:0048066","GO:0048066","developmental pigmentation",10,0.698732976535434,1.11416897111539,0.326467559217302,0.695049631219844,0.664390800369044,279,"tags=50%, list=18%, signal=41%","Spns2/Rab38/Mef2c/Kit/Bcl2"
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus",12,0.69398047898771,1.11397269645186,0.319755600814664,0.695049631219844,0.664390800369044,399,"tags=42%, list=26%, signal=31%","Cdh1/Parp9/Prkcq/Il6/Fyn"
"GO:0040029","GO:0040029","epigenetic regulation of gene expression",12,0.692302537178845,1.1112792757896,0.324847250509165,0.695049631219844,0.664390800369044,269,"tags=50%, list=17%, signal=42%","Hmga2/H1f0/Ctr9/Dnmt3b/Lmna/Klf2"
"GO:0090068","GO:0090068","positive regulation of cell cycle process",13,0.687182900463892,1.11089538803451,0.323170731707317,0.695049631219844,0.664390800369044,274,"tags=31%, list=18%, signal=26%","Ccnd1/Ccnd2/Cd28/Anxa1"
"GO:0014855","GO:0014855","striated muscle cell proliferation",11,0.693201602390033,1.10752918989693,0.321025641025641,0.695049631219844,0.664390800369044,166,"tags=27%, list=11%, signal=25%","Mef2c/Ccnd2/Meis1"
"GO:1905954","GO:1905954","positive regulation of lipid localization",11,0.691050398087416,1.10409220771114,0.326153846153846,0.695049631219844,0.664390800369044,443,"tags=55%, list=29%, signal=39%","Spp1/Lipg/Lpl/Dab2/C3/Il1b"
"GO:0043500","GO:0043500","muscle adaptation",15,0.671786333028207,1.09410808359724,0.325933400605449,0.695049631219844,0.664390800369044,303,"tags=40%, list=20%, signal=32%","Smad3/Mef2c/Klf4/Lmna/Foxo1/Tnfrsf1b"
"GO:0043502","GO:0043502","regulation of muscle adaptation",15,0.671786333028207,1.09410808359724,0.325933400605449,0.695049631219844,0.664390800369044,303,"tags=40%, list=20%, signal=32%","Smad3/Mef2c/Klf4/Lmna/Foxo1/Tnfrsf1b"
"GO:0010212","GO:0010212","response to ionizing radiation",16,0.669449791213617,1.09322992572084,0.315842583249243,0.695049631219844,0.664390800369044,311,"tags=44%, list=20%, signal=35%","Hmga2/Myc/Gata3/Ccnd2/Anxa1/Bcl2/Gadd45a"
"GO:0002279","GO:0002279","mast cell activation involved in immune response",15,0.671141229154318,1.09305743203069,0.325933400605449,0.695049631219844,0.664390800369044,237,"tags=20%, list=15%, signal=17%","Gata2/Lat2/Kit"
"GO:0032418","GO:0032418","lysosome localization",15,0.671141229154318,1.09305743203069,0.325933400605449,0.695049631219844,0.664390800369044,237,"tags=20%, list=15%, signal=17%","Gata2/Lat2/Kit"
"GO:0043303","GO:0043303","mast cell degranulation",15,0.671141229154318,1.09305743203069,0.325933400605449,0.695049631219844,0.664390800369044,237,"tags=20%, list=15%, signal=17%","Gata2/Lat2/Kit"
"GO:1990849","GO:1990849","vacuolar localization",15,0.671141229154318,1.09305743203069,0.325933400605449,0.695049631219844,0.664390800369044,237,"tags=20%, list=15%, signal=17%","Gata2/Lat2/Kit"
"GO:0010821","GO:0010821","regulation of mitochondrion organization",18,0.664647750528834,1.08907937059165,0.320603015075377,0.695049631219844,0.664390800369044,273,"tags=28%, list=18%, signal=23%","Casp6/Tnfsf10/Lmna/Bnip3/Pde2a"
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration",18,0.663871101660117,1.08780676828397,0.322613065326633,0.695049631219844,0.664390800369044,91,"tags=11%, list=6%, signal=11%","Gata2/Rhoj"
"GO:0030183","GO:0030183","B cell differentiation",22,0.654021067151934,1.08430503134977,0.318592964824121,0.695049631219844,0.664390800369044,324,"tags=41%, list=21%, signal=33%","Flt3/Bcl11a/Cd27/Id2/Nkx2-3/Irf8/Kit/Bcl2/Il6"
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor",22,0.652800506810398,1.08228145782001,0.321608040201005,0.695049631219844,0.664390800369044,375,"tags=41%, list=24%, signal=31%","Ccl9/Zfp36/Ccl4/Ccl24/Ccl2/Ccl6/Il6/Ccl3/Cx3cl1"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",28,0.641226657530268,1.0715782902805,0.318,0.695049631219844,0.664390800369044,375,"tags=36%, list=24%, signal=28%","Sell/Cdh1/Plxnb2/Klf4/Ceacam1/Ptprf/Myadm/Esam/L1cam/Cx3cl1"
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response",28,0.640081743593208,1.06966498099308,0.321,0.695049631219844,0.664390800369044,352,"tags=39%, list=23%, signal=31%","Ccr2/Rsad2/Il1r1/Cd74/Gata3/Sema7a/Ffar2/Kit/Tnfrsf1b/Il6/Cd96"
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",31,0.635861751529783,1.06728228012336,0.322677322677323,0.695049631219844,0.664390800369044,250,"tags=29%, list=16%, signal=25%","F2r/Hip1/Cdh1/Myc/Tnfsf10/Smad3/Aqp1/Klf4/S100a8"
"GO:0045926","GO:0045926","negative regulation of growth",33,0.634439114845149,1.06701583358128,0.31968031968032,0.695049631219844,0.664390800369044,315,"tags=33%, list=20%, signal=27%","Bcl11a/Socs2/Smad3/Meis1/Fhl1/Sema7a/Lgmn/Dusp10/Bcl2/Ccr5/Dab2"
"GO:0009896","GO:0009896","positive regulation of catabolic process",50,0.624503696276537,1.06230416470587,0.31968031968032,0.695049631219844,0.664390800369044,324,"tags=26%, list=21%, signal=21%","Pim2/Igtp/Irgm1/Trim30a/Myc/Zfp36/Pcsk9/Bnip3/Trim34a/Foxo1/Tnfrsf1b/Dab2/Il6"
"GO:0002819","GO:0002819","regulation of adaptive immune response",42,0.627768760179417,1.06133697481814,0.31968031968032,0.695049631219844,0.664390800369044,324,"tags=38%, list=21%, signal=31%","Ccr2/Il12a/Rsad2/Il1r1/Cd74/Mef2c/Havcr2/Gata3/Prkcq/Il1rl1/Cd28/Dusp10/Anxa1/Tnfrsf1b/Il27ra/Il6"
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration",44,0.625369565001788,1.06024381375639,0.318681318681319,0.695049631219844,0.664390800369044,348,"tags=30%, list=22%, signal=24%","Gata2/F2r/Ccr2/Tbxa2r/Ccr9/Cd52/Ccr1/Gpr4/Bcl2/Ccr5/C3ar1/Ptger4/Ccl3"
"GO:0022411","GO:0022411","cellular component disassembly",41,0.626480515375599,1.05895869760792,0.321678321678322,0.695049631219844,0.664390800369044,519,"tags=54%, list=34%, signal=37%","Ctsg/Igtp/Irgm1/Scin/Myc/Ctss/Fscn1/Bnip3/Top2a/Il6/Ets1/Tecpr1/Ddit4/Itgam/Zmpste24/C3/Eps8/Ulk2/Plek/Dpp4/Tnf/Sh3pxd2b"
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",39,0.626745977915151,1.05834420745036,0.325674325674326,0.695049631219844,0.664390800369044,443,"tags=49%, list=29%, signal=36%","Ccr2/Il12a/Rsad2/Il1r1/Mef2c/Havcr2/Gata3/Prkcq/Il1rl1/Cd28/Anxa1/Tnfrsf1b/Il27ra/Il6/H2-DMa/Ccr7/Cd55/C3/Il1b"
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly",41,0.625691297032758,1.05762465830749,0.322677322677323,0.695049631219844,0.664390800369044,307,"tags=27%, list=20%, signal=22%","Igtp/Irgm1/Trim30a/Scin/Isg15/Fchsd2/Ccl24/Fscn1/Lgals3/Myadm/Esam"
"GO:0070925","GO:0070925","organelle assembly",47,0.621948023398421,1.05667923678744,0.326673326673327,0.695049631219844,0.664390800369044,219,"tags=17%, list=14%, signal=15%","Igtp/Irgm1/Cd34/Sipa1l1/Rab38/Mef2c/Csrp3/Fscn1"
"GO:0022402","GO:0022402","cell cycle process",64,0.614440666122518,1.05140706832778,0.317682317682318,0.695049631219844,0.664390800369044,345,"tags=31%, list=22%, signal=25%","Pim2/Hmga2/Ccnd1/Gem/Myc/Id2/Ccnd2/Fhl1/Prkcq/Klf4/Mn1/Ccl2/Cd28/Lmna/Top2a/Anxa1/Bcl2/Gadd45a/Dach1/Camk2a"
"GO:0019637","GO:0019637","organophosphate metabolic process",72,0.610018870533014,1.04618620635481,0.321678321678322,0.695049631219844,0.664390800369044,236,"tags=25%, list=15%, signal=22%","Fabp5/Socs2/Sgms2/Rab38/Myc/Gmpr/Cmpk2/Pcsk9/Pygl/Hsd11b1/Socs1/Ak4/Socs3/Csf1r/Oasl2/Aldoc/Acss1/Naaa"
"GO:0002009","GO:0002009","morphogenesis of an epithelium",70,0.609072651964658,1.04448876743446,0.326673326673327,0.695049631219844,0.664390800369044,344,"tags=31%, list=22%, signal=26%","Mycn/Hmga2/Tgm2/Cdh1/Spint2/Myc/Car2/Lcn2/Smad3/Mef2c/Gata3/Socs3/Plxnb2/Spint1/Klf4/Col4a1/Bcl2/Kdm5b/Dab2/Vcl/Il6/Runx3"
"GO:0043410","GO:0043410","positive regulation of MAPK cascade",78,0.607909353684097,1.04332519039699,0.318681318681319,0.695049631219844,0.664390800369044,248,"tags=27%, list=16%, signal=24%","F2r/Ccl9/Ccr2/Igfbp4/Trim30a/Cd74/Cd27/Ccl4/Itgb3/Havcr2/Ccr1/Mmp8/Csf1r/Ccl24/Psap/Sema7a/Ccl2/Ceacam1/Gcnt2/Kit/Ccl6"
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II",116,0.600070321340623,1.03676429636394,0.321678321678322,0.695049631219844,0.664390800369044,472,"tags=43%, list=30%, signal=32%","Gata2/Tsc22d1/Mycn/Irf9/Ikzf2/Hmga2/Myc/Cebpe/Ptms/Smad3/Nkx2-3/Mef2c/Tcf4/Hmgn3/Irf8/Gata3/Meis1/S100a10/Tfr2/Csrp3/Klf4/Calcoco1/Cd28/Ptprn/Top2a/Klf9/Klf2/Foxo1/Dab2/Il6/Ets1/Ccl3/Hoxa10/Cx3cl1/Nfatc2/Nfkb2/Irf6/Hexb/Irf4/Eomes/Lpin1/Jun/Sertad1/Il1b/Slc40a1/Creb3l1/Mitf/Irf7/Mllt6/Gata1"
"GO:0001944","GO:0001944","vasculature development",125,0.59888681561063,1.03481762523648,0.324675324675325,0.695049631219844,0.664390800369044,443,"tags=38%, list=29%, signal=30%","Gata2/Alox5/Ccr2/Il12a/Hmga2/Cd34/Rhoj/Itga2b/Thy1/Tbxa2r/Itgb3/Mef2c/Tcf4/Meis1/Socs3/Spint1/Ccl24/Aqp1/Klf4/Gpr4/Mfge8/Ccl2/Col4a1/Ceacam1/Lgals3/Kit/Klf2/Pde2a/Anxa1/Apln/Foxo1/Col18a1/Gadd45a/Cd59a/Ets1/C3ar1/Ptger4/Prdm1/Cx3cl1/Nfatc2/Esm1/Tgfbr3/Vash2/Jun/Ndst1/Ppp1r16b/C3/Il1b"
"GO:0016070","GO:0016070","RNA metabolic process",283,0.589932863054425,1.02718418067522,0.322677322677323,0.695049631219844,0.664390800369044,348,"tags=25%, list=22%, signal=24%","Gata2/Elane/Tsc22d1/Pim2/F2r/Mycn/Irf9/Bcl11a/Gfi1/Spp1/Ikzf2/Hmga2/Tnip3/Trim30a/Ccnd1/Cd74/Cdh1/Basp1/Oasl1/Myc/Cebpe/Id2/Zfp36/Ptms/Smad3/Nkx2-3/Satb1/Mef2c/Tcf4/Havcr2/Hmgn3/Arx/Irf8/Gata3/Meis1/S100a10/Tfr2/Tox/Vim/Parp9/Csrp3/Ctr9/Dnmt3b/Prkcq/Klf4/Mn1/Oasl2/Calcoco1/Isg20/Lgals3/Kit/Cd28/Ptprn/Top2a/Klf9/Klf2/Aff3/Pde2a/Trim34a/Apln/Ptp4a3/Foxo1/Tnfrsf1b/Gadd45a/Kdm5b/Dab2/Il6/Dach1/Ets1/Runx3/Camk2a/Ccl3"
"GO:0010556","GO:0010556","regulation of macromolecule biosynthetic process",288,0.588426165418346,1.02458352203201,0.320679320679321,0.695049631219844,0.664390800369044,351,"tags=26%, list=23%, signal=25%","Gata2/Elane/Tsc22d1/Pim2/F2r/Mycn/Irf9/Bcl11a/Gfi1/Spp1/Ikzf2/Hmga2/Tnip3/Trim30a/Ccnd1/Cd74/Cdh1/Basp1/Myc/Cebpe/Id2/Zfp36/Ptms/Smad3/Nkx2-3/Satb1/Mef2c/Tcf4/Havcr2/Hmgn3/Arx/Irf8/Gata3/Meis1/S100a10/Tfr2/Plxnb2/Tox/Vim/Parp9/Csrp3/Ctr9/Dnmt3b/Prkcq/Klf4/Mn1/Calcoco1/Ccl2/Kit/Cd28/Ptprn/Top2a/Klf9/Klf2/Aff3/Pde2a/Trim34a/Bcl2/Apln/Ptp4a3/Foxo1/Msi2/Tnfrsf1b/Gadd45a/Kdm5b/Dab2/Il6/Dach1/Ets1/C3ar1/Runx3/Camk2a/Ptger4/Ccl3/S100a9"
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production",17,0.665856547172592,1.08805935944697,0.328298086606244,0.697181606272515,0.666428733414379,324,"tags=41%, list=21%, signal=33%","F2r/Cd74/Tyrobp/Mmp8/Lpl/Ccr5/Il6"
"GO:0006338","GO:0006338","chromatin remodeling",21,0.654257697189545,1.08247330115693,0.328643216080402,0.697181606272515,0.666428733414379,313,"tags=43%, list=20%, signal=35%","Hmga2/Myc/Satb1/H1f0/Gata3/Ctr9/Dnmt3b/Lmna/Kdm5b"
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis",27,0.640238569713405,1.06906056343181,0.328671328671329,0.697181606272515,0.666428733414379,403,"tags=44%, list=26%, signal=33%","Ccr2/Il12a/Sell/Cd74/Ccr1/Csf1r/Ccl2/Lgmn/F7/C3ar1/Cx3cl1/Ccr7"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",163,0.593490075153053,1.02896994306281,0.32967032967033,0.697890818858561,0.667106662437732,520,"tags=47%, list=34%, signal=35%","Gata2/Alox5/Ccr2/Il12a/Hmga2/Cd34/Tgm2/Cdh1/Spint2/Rhoj/Klhl6/Itga2b/Thy1/Cd9/Tbxa2r/Itgb3/Smad3/Mef2c/Tcf4/Tyrobp/Gata3/Meis1/Plxnb2/Spint1/Ccl24/Aqp1/Csrp3/Ctr9/Psap/Klf4/Gpr4/Mfge8/Ccl2/Col4a1/Ceacam1/Lgals3/Klf2/Anxa1/Apln/Col18a1/Gadd45a/Mpl/Cd59a/Dusp4/Ets1/Perp/C3ar1/Cx3cl1/Nfatc2/Nfkb2/H2-DMa/Esm1/Bcl2l11/Eomes/Tgfbr3/Shroom3/Vash2/Jun/Ppp1r16b/C3/Il1b/Shank3/Slc40a1/Creb3l1/Gata1/Nrp1/Ecm1/Rara/Dusp1/Adam8/Glul/Tnf/Tlr2/Cxcl10/Ctsh/Prkcb/Furin"
"GO:0019438","GO:0019438","aromatic compound biosynthetic process",290,0.58762253762221,1.02338666712522,0.32967032967033,0.697890818858561,0.667106662437732,348,"tags=26%, list=22%, signal=25%","Gata2/Elane/Tsc22d1/Pim2/F2r/Mycn/Irf9/Bcl11a/Gfi1/Spp1/Ikzf2/Hmga2/Tnip3/Hdc/Trim30a/Ccnd1/Cd74/Cdh1/Basp1/Myc/Cebpe/Id2/Zfp36/Ptms/Gmpr/Cmpk2/Smad3/Nkx2-3/Satb1/Mef2c/Tcf4/Havcr2/Hmgn3/Arx/Irf8/Gata3/Meis1/S100a10/Ak4/Tfr2/Tox/Parp9/Csrp3/Ctr9/Dnmt3b/Prkcq/Klf4/Mn1/Oasl2/Calcoco1/Acss1/Kit/Cd28/Ptprn/Top2a/Klf9/Klf2/Aff3/Pde2a/Trim34a/Apln/Ddt/Ptp4a3/Foxo1/Tnfrsf1b/Gadd45a/Kdm5b/Dab2/Il6/Dach1/Ets1/C3ar1/Runx3/Camk2a/Ccl3"
"GO:2001259","GO:2001259","positive regulation of cation channel activity",11,0.689490532515166,1.10160000825917,0.33025641025641,0.698427453714463,0.667619626182196,215,"tags=27%, list=14%, signal=24%","Ccr2/Ctss/Ccl2"
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process",15,0.669800512734352,1.0908738677026,0.330978809283552,0.698548240698954,0.667735085219501,443,"tags=53%, list=29%, signal=38%","Fabp5/Cd74/Dkkl1/Ceacam1/Anxa1/Dab2/Slc7a11/Il1b"
"GO:0001822","GO:0001822","kidney development",38,0.628022651682016,1.05954470069065,0.330669330669331,0.698548240698954,0.667735085219501,205,"tags=29%, list=13%, signal=26%","Spp1/Basp1/Myc/Id2/Itgb3/Smad3/Mef2c/Pcsk9/Gata3/Aqp1/Gpr4"
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation",24,0.646049261232203,1.07488667293625,0.331663326653307,0.699290146558177,0.668444265406738,406,"tags=62%, list=26%, signal=47%","Ccr2/Rsad2/Nkx2-3/Satb1/Gata3/Cd83/Socs1/Tox/Tmem98/Anxa1/Il6/Runx3/Ptger4/Ccr7/Irf4"
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process",28,0.638094739390337,1.06634442258914,0.332,0.699297893681043,0.66845167080188,409,"tags=46%, list=26%, signal=35%","Cd74/Cd27/Myc/Mef2c/Prkcq/Lgals3/Anxa1/Bcl2/Ccr5/Slc7a11/St3gal1/Ccr7/Bcl2l11"
"GO:0002821","GO:0002821","positive regulation of adaptive immune response",30,0.636661411455889,1.066643795364,0.332667332667333,0.699300699300699,0.668454352664879,443,"tags=47%, list=29%, signal=34%","Ccr2/Il12a/Rsad2/Il1r1/Cd74/Gata3/Prkcq/Cd28/Il27ra/Il6/H2-DMa/Cd55/C3/Il1b"
"GO:1903530","GO:1903530","regulation of secretion by cell",96,0.60153716423439,1.03616302555769,0.332667332667333,0.699300699300699,0.668454352664879,347,"tags=26%, list=22%, signal=22%","Gata2/F2r/Alox5/Ccr2/Il12a/Rsad2/Spp1/Hmga2/Mef2c/Hmgn3/S100a10/Tfr2/Prkcq/Ffar2/Lgals3/Rab27b/Anxa1/Apln/Tnfrsf1b/Kdm5b/Dab2/Il6/Ms4a2/Camk2a/Ptger4"
"GO:0006874","GO:0006874","cellular calcium ion homeostasis",49,0.620557828458836,1.05590057962339,0.333666333666334,0.700699300699301,0.669791261370209,331,"tags=29%, list=21%, signal=23%","F2r/Ccr2/Spp1/Tgm2/Thy1/Itgb3/Ccr1/Csrp3/Ccl2/Gp9/Bnip3/Bcl2/Ccr5/Ms4a2"
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation",12,0.688543062545381,1.10524459293974,0.335030549898167,0.70208675786365,0.671117517416532,405,"tags=75%, list=26%, signal=56%","Ccr2/Cd83/Socs1/Prkcq/Cd28/Anxa1/Il6/Ccr7/Cd55"
"GO:0042129","GO:0042129","regulation of T cell proliferation",39,0.625138717795845,1.05563013428982,0.334665334665335,0.70208675786365,0.671117517416532,324,"tags=41%, list=21%, signal=33%","Ccr2/Il12a/Pdcd1lg2/Cd276/Havcr2/H2-Aa/Il6st/Prkcq/Ceacam1/Lgals3/Cd28/Anxa1/Tnfrsf1b/Il27ra/Cd59a/Il6"
"GO:0048880","GO:0048880","sensory system development",40,0.623028133874559,1.0529251577026,0.335664335664336,0.70208675786365,0.671117517416532,223,"tags=25%, list=14%, signal=22%","Casp6/Rhoj/Thy1/Smad3/Gata3/Meis1/Vim/Aqp1/Klf4/Col4a1"
"GO:0150063","GO:0150063","visual system development",40,0.623028133874559,1.0529251577026,0.335664335664336,0.70208675786365,0.671117517416532,223,"tags=25%, list=14%, signal=22%","Casp6/Rhoj/Thy1/Smad3/Gata3/Meis1/Vim/Aqp1/Klf4/Col4a1"
"GO:0001562","GO:0001562","response to protozoan",15,0.668588359371502,1.08889968822372,0.338042381432896,0.704845204349664,0.673754288067574,406,"tags=60%, list=26%, signal=45%","Il12a/Iigp1/Nkg7/Irf8/Pf4/Gbp2/Il6/Gbp7/Irf4"
"GO:0019218","GO:0019218","regulation of steroid metabolic process",15,0.668541838627702,1.08882392198773,0.338042381432896,0.704845204349664,0.673754288067574,315,"tags=33%, list=20%, signal=27%","Gfi1/Dkkl1/Igfbp7/Kit/Dab2"
"GO:0048639","GO:0048639","positive regulation of developmental growth",33,0.630562591480349,1.06049619802807,0.337662337662338,0.704845204349664,0.673754288067574,349,"tags=30%, list=23%, signal=24%","Flt3/Bcl11a/Hmga2/Mef2c/Arx/Ccnd2/Sema7a/Bcl2/Ptger4/L1cam"
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",54,0.618276551351064,1.05239203202494,0.338661338661339,0.704845204349664,0.673754288067574,324,"tags=39%, list=21%, signal=32%","Ccr2/Il12a/Cd74/Pdcd1lg2/Mef2c/Cd276/Havcr2/Tyrobp/H2-Aa/Il6st/Prkcq/Ceacam1/Lgals3/Cd28/Anxa1/Bcl2/Tnfrsf1b/Il27ra/Mpl/Cd59a/Il6"
"GO:0009894","GO:0009894","regulation of catabolic process",88,0.603384319256421,1.03805726252744,0.338661338661339,0.704845204349664,0.673754288067574,324,"tags=25%, list=21%, signal=21%","Pim2/Igtp/Irgm1/Slc7a5/Iigp1/Samd9l/Trim30a/Cdh1/Myc/Zfp36/Smad3/Pcsk9/Hsd11b1/Vim/Bnip3/Trim34a/Bcl2/Foxo1/Tnfrsf1b/Dab2/Tmem9/Il6"
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process",19,0.659617929535766,1.08357376311645,0.339034205231388,0.70492260493655,0.673828274493234,409,"tags=42%, list=26%, signal=31%","Cd74/Cd27/Myc/Prkcq/Lgals3/Bcl2/St3gal1/Bcl2l11"
"GO:0010876","GO:0010876","lipid localization",47,0.619497706505776,1.05251618957674,0.33966033966034,0.705525928077857,0.674404984884448,466,"tags=47%, list=30%, signal=34%","Spns2/Spp1/Fabp5/Lipg/Itgb3/Pcsk9/Vldlr/Psap/Ffar2/Lpl/Ceacam1/Anxa1/Kdm5b/Dab2/Rbp1/Plscr2/Osbpl5/Hexb/C3/Il1b/Ttc39b/Aqp9"
"GO:0034308","GO:0034308","primary alcohol metabolic process",11,0.687516225485097,1.09844565509829,0.340512820512821,0.706203963854507,0.675053112316062,359,"tags=36%, list=23%, signal=28%","Cyp11a1/Naaa/Dab2/Rbp1"
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation",41,0.622393900366753,1.05205097039026,0.340659340659341,0.706203963854507,0.675053112316062,405,"tags=46%, list=26%, signal=35%","Ccr2/Il12a/Cd74/Pdcd1lg2/Mef2c/Cd276/Havcr2/Il6st/Prkcq/Cd28/Anxa1/Bcl2/Il27ra/Mpl/Cd59a/Il6/Nfatc2/Ccr7/Cd55"
"GO:0003170","GO:0003170","heart valve development",10,0.694008488354674,1.10663550938942,0.342945417095778,0.708843873918438,0.677576575219279,371,"tags=50%, list=24%, signal=38%","Mef2c/Gata3/Pde2a/Tnfrsf1b/Prdm1"
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production",45,0.620690854404777,1.05240572816848,0.342657342657343,0.708843873918438,0.677576575219279,408,"tags=44%, list=26%, signal=34%","Flt3/Sirpa/Ccr2/Cd34/Trim30a/Zfp36/Ccl4/Havcr2/Tyrobp/Mmp8/Ccl2/Lpl/Ccr5/Il27ra/Il6/Ptger4/Ccl3/Cx3cl1/Ccr7/Clec4a1"
